0.399000	1.228906	1.026746
0.400000	1.229562	1.026881
0.401000	1.230218	1.027016
0.402000	1.230874	1.027152
0.403000	1.231531	1.027289
0.404000	1.232188	1.027426
0.405000	1.232846	1.027563
0.406000	1.233504	1.027700
0.407000	1.234162	1.027838
0.408000	1.234821	1.027976
0.409000	1.235481	1.028114
0.410000	1.236141	1.028253
0.411000	1.236801	1.028392
0.412000	1.237462	1.028532
0.413000	1.238124	1.028672
0.414000	1.238785	1.028812
0.415000	1.239448	1.028952
0.416000	1.240110	1.029093
0.417000	1.240773	1.029235
0.418000	1.241437	1.029376
0.419000	1.242101	1.029518
0.420000	1.242766	1.029660
0.421000	1.243431	1.029803
0.422000	1.244096	1.029946
0.423000	1.244762	1.030089
0.424000	1.245428	1.030233
0.425000	1.246095	1.030377
0.426000	1.246762	1.030522
0.427000	1.247430	1.030666
0.428000	1.248098	1.030812
0.429000	1.248767	1.030957
0.430000	1.249436	1.031103
0.431000	1.250106	1.031249
0.432000	1.250776	1.031396
0.433000	1.251446	1.031542
0.434000	1.252117	1.031690
0.435000	1.252789	1.031837
0.436000	1.253461	1.031985
0.437000	1.254133	1.032133
0.438000	1.254806	1.032282
0.439000	1.255479	1.032431
0.440000	1.256153	1.032580
0.441000	1.256827	1.032730
0.442000	1.257502	1.032880
0.443000	1.258177	1.033031
0.444000	1.258852	1.033181
0.445000	1.259529	1.033332
0.446000	1.260205	1.033484
0.447000	1.260882	1.033636
0.448000	1.261560	1.033788
0.449000	1.262238	1.033940
0.450000	1.262916	1.034093
0.451000	1.263595	1.034247
0.452000	1.264274	1.034400
0.453000	1.264954	1.034554
0.454000	1.265634	1.034708
0.455000	1.266315	1.034863
0.456000	1.266996	1.035018
0.457000	1.267678	1.035173
0.458000	1.268360	1.035329
0.459000	1.269043	1.035485
0.460000	1.269726	1.035642
0.461000	1.270410	1.035798
0.462000	1.271094	1.035956
0.463000	1.271778	1.036113
0.464000	1.272463	1.036271
0.465000	1.273149	1.036429
0.466000	1.273835	1.036588
0.467000	1.274521	1.036747
0.468000	1.275208	1.036906
0.469000	1.275896	1.037065
0.470000	1.276583	1.037225
0.471000	1.277272	1.037386
0.472000	1.277961	1.037546
0.473000	1.278650	1.037708
0.474000	1.279340	1.037869
0.475000	1.280030	1.038031
0.476000	1.280721	1.038193
0.477000	1.281412	1.038355
0.478000	1.282104	1.038518
0.479000	1.282796	1.038681
0.480000	1.283488	1.038845
0.481000	1.284181	1.039009
0.482000	1.284875	1.039173
0.483000	1.285569	1.039338
0.484000	1.286264	1.039503
0.485000	1.286959	1.039668
0.486000	1.287654	1.039834
0.487000	1.288350	1.040000
0.488000	1.289047	1.040166
0.489000	1.289744	1.040333
0.490000	1.290441	1.040500
0.491000	1.291139	1.040667
0.492000	1.291838	1.040835
0.493000	1.292537	1.041003
0.494000	1.293236	1.041172
0.495000	1.293936	1.041341
0.496000	1.294636	1.041510
0.497000	1.295337	1.041680
0.498000	1.296038	1.041850
0.499000	1.296740	1.042020
